IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand
6,Hessen,SK Frankfurt am Main,A60-A79,W,1,0,186568,2020-03-22T00:00:00.000Z,06412,24.03.2020 00:00
6,Hessen,SK Frankfurt am Main,A60-A79,W,3,0,186569,2020-03-23T00:00:00.000Z,06412,24.03.2020 00:00
6,Hessen,SK Frankfurt am Main,A80+,M,1,0,186570,2020-03-20T00:00:00.000Z,06412,24.03.2020 00:00
6,Hessen,SK Frankfurt am Main,A80+,W,1,0,186571,2020-03-23T00:00:00.000Z,06412,24.03.2020 00:00
6,Hessen,SK Offenbach,A15-A34,M,1,0,186572,2020-03-17T00:00:00.000Z,06413,24.03.2020 00:00
6,Hessen,SK Offenbach,A35-A59,M,2,0,186573,2020-03-16T00:00:00.000Z,06413,24.03.2020 00:00
6,Hessen,SK Offenbach,A35-A59,M,2,0,186574,2020-03-21T00:00:00.000Z,06413,24.03.2020 00:00
6,Hessen,SK Offenbach,A35-A59,W,1,0,186575,2020-03-09T00:00:00.000Z,06413,24.03.2020 00:00
6,Hessen,SK Offenbach,A35-A59,W,1,0,186576,2020-03-17T00:00:00.000Z,06413,24.03.2020 00:00
6,Hessen,SK Offenbach,A35-A59,W,1,0,186577,2020-03-19T00:00:00.000Z,06413,24.03.2020 00:00
6,Hessen,SK Offenbach,A35-A59,W,1,0,186578,2020-03-21T00:00:00.000Z,06413,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A00-A04,W,1,0,186579,2020-03-19T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A05-A14,M,1,0,186580,2020-03-11T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A05-A14,M,1,0,186581,2020-03-16T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A05-A14,M,1,0,186582,2020-03-19T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A05-A14,W,1,0,186583,2020-03-19T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A05-A14,W,1,0,186584,2020-03-20T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A15-A34,M,3,0,186585,2020-03-16T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A15-A34,M,4,0,186586,2020-03-18T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A15-A34,M,8,0,186587,2020-03-23T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A15-A34,W,1,0,186588,2020-03-16T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A15-A34,W,1,0,186589,2020-03-17T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A15-A34,W,2,0,186590,2020-03-18T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A15-A34,W,2,0,186591,2020-03-19T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A15-A34,W,2,0,186592,2020-03-23T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,M,1,0,186593,2020-03-11T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,M,1,0,186594,2020-03-12T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,M,1,0,186595,2020-03-13T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,M,6,0,186596,2020-03-16T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,M,1,0,186597,2020-03-17T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,M,2,0,186598,2020-03-18T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,M,2,0,186599,2020-03-19T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,M,5,0,186600,2020-03-20T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,M,8,0,186601,2020-03-23T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,W,1,0,186602,2020-03-09T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,W,1,0,186603,2020-03-16T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,W,1,0,186604,2020-03-18T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,W,4,0,186605,2020-03-19T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,W,5,0,186606,2020-03-20T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A35-A59,W,9,0,186607,2020-03-23T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A60-A79,M,2,0,186608,2020-03-11T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A60-A79,M,1,1,186609,2020-03-18T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A60-A79,M,1,0,186610,2020-03-19T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A60-A79,M,2,0,186611,2020-03-20T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A60-A79,M,2,0,186612,2020-03-23T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A60-A79,W,1,0,186613,2020-03-16T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,A60-A79,W,4,0,186614,2020-03-23T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,SK Wiesbaden,unbekannt,M,1,0,186615,2020-03-18T00:00:00.000Z,06414,24.03.2020 00:00
6,Hessen,LK Bergstraße,A15-A34,M,2,0,186616,2020-03-16T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A15-A34,M,1,0,186617,2020-03-18T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A15-A34,M,2,0,186618,2020-03-19T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A15-A34,M,1,0,186619,2020-03-20T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A15-A34,M,4,0,186620,2020-03-23T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A15-A34,W,1,0,186621,2020-03-17T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A15-A34,W,1,0,186622,2020-03-19T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A15-A34,W,2,0,186623,2020-03-23T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,M,1,0,186624,2020-03-11T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,M,6,0,186625,2020-03-16T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,M,3,0,186626,2020-03-18T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,M,2,0,186627,2020-03-19T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,M,1,0,186628,2020-03-20T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,M,13,0,186629,2020-03-23T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,W,1,0,186630,2020-03-03T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,W,1,0,186631,2020-03-09T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,W,1,0,186632,2020-03-10T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,W,3,0,186633,2020-03-16T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,W,4,0,186634,2020-03-17T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,W,2,0,186635,2020-03-20T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A35-A59,W,4,0,186636,2020-03-23T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A60-A79,M,3,0,186637,2020-03-23T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A60-A79,W,1,0,186638,2020-03-12T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A60-A79,W,1,0,186639,2020-03-16T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A60-A79,W,1,0,186640,2020-03-17T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A60-A79,W,2,0,186641,2020-03-19T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Bergstraße,A60-A79,W,3,0,186642,2020-03-23T00:00:00.000Z,06431,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A05-A14,W,1,0,186643,2020-03-16T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A15-A34,M,1,0,186644,2020-03-12T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A15-A34,M,1,0,186645,2020-03-16T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A15-A34,M,4,0,186646,2020-03-17T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A15-A34,M,4,0,186647,2020-03-19T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A15-A34,M,5,0,186648,2020-03-20T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A15-A34,M,1,0,186649,2020-03-21T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A15-A34,M,1,0,186650,2020-03-23T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A15-A34,W,2,0,186651,2020-03-20T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A15-A34,W,1,0,186652,2020-03-21T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,M,1,0,186653,2020-03-12T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,M,2,0,186654,2020-03-16T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,M,3,0,186655,2020-03-17T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,M,2,0,186656,2020-03-18T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,M,8,0,186657,2020-03-19T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,M,8,0,186658,2020-03-20T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,M,4,0,186659,2020-03-21T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,M,2,0,186660,2020-03-23T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,W,1,0,186661,2020-03-12T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,W,3,0,186662,2020-03-17T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,W,3,0,186663,2020-03-19T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,W,6,0,186664,2020-03-20T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A35-A59,W,2,0,186665,2020-03-21T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A60-A79,M,1,0,186666,2020-03-13T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A60-A79,M,1,0,186667,2020-03-17T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A60-A79,M,2,0,186668,2020-03-20T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A60-A79,M,2,0,186669,2020-03-21T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A60-A79,M,2,0,186670,2020-03-22T00:00:00.000Z,06432,24.03.2020 00:00
6,Hessen,LK Darmstadt-Dieburg,A60-A79,W,2,0,186671,2020-03-18T00:00:00.000Z,06432,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A35-A59,W,2,0,183672,2020-03-06T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A35-A59,W,2,0,183673,2020-03-12T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A35-A59,W,2,0,183674,2020-03-15T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A35-A59,W,3,0,183675,2020-03-17T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A35-A59,W,1,0,183676,2020-03-18T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A35-A59,W,2,0,183677,2020-03-19T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A35-A59,W,1,0,183678,2020-03-20T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A35-A59,W,2,0,183679,2020-03-21T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A35-A59,W,1,0,183680,2020-03-22T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A60-A79,M,5,0,183681,2020-03-17T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A60-A79,M,2,0,183682,2020-03-21T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A60-A79,W,1,0,183683,2020-03-15T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A60-A79,W,1,0,183684,2020-03-17T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A60-A79,W,3,0,183685,2020-03-19T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Harburg,A80+,M,1,1,183686,2020-03-17T00:00:00.000Z,03353,24.03.2020 00:00
3,Niedersachsen,LK Lüchow-Dannenberg,A15-A34,W,1,0,183687,2020-03-20T00:00:00.000Z,03354,24.03.2020 00:00
3,Niedersachsen,LK Lüchow-Dannenberg,A60-A79,M,2,0,183688,2020-03-20T00:00:00.000Z,03354,24.03.2020 00:00
3,Niedersachsen,LK Lüchow-Dannenberg,A60-A79,W,1,0,183689,2020-03-19T00:00:00.000Z,03354,24.03.2020 00:00
3,Niedersachsen,LK Lüchow-Dannenberg,A60-A79,W,1,0,183690,2020-03-20T00:00:00.000Z,03354,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A00-A04,W,1,0,183691,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A15-A34,M,1,0,183692,2020-03-16T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A15-A34,M,10,0,183693,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A15-A34,M,2,0,183694,2020-03-18T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A15-A34,M,3,0,183695,2020-03-19T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A15-A34,M,2,0,183696,2020-03-20T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A15-A34,M,2,0,183697,2020-03-21T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A15-A34,W,2,0,183698,2020-03-18T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A15-A34,W,1,0,183699,2020-03-19T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A15-A34,W,5,0,183700,2020-03-20T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,M,1,0,183701,2020-03-11T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,M,2,0,183702,2020-03-13T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,M,1,0,183703,2020-03-16T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,M,1,0,183704,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,M,2,0,183705,2020-03-18T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,M,5,0,183706,2020-03-19T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,M,2,0,183707,2020-03-20T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,W,2,0,183708,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,W,2,0,183709,2020-03-19T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,W,2,0,183710,2020-03-20T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,W,5,0,183711,2020-03-21T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A35-A59,W,1,0,183712,2020-03-23T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A60-A79,W,1,0,183713,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A80+,M,1,0,183714,2020-03-17T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Lüneburg,A80+,W,1,0,183715,2020-03-19T00:00:00.000Z,03355,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A15-A34,M,1,0,183716,2020-03-13T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A15-A34,W,1,0,183717,2020-03-13T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A35-A59,M,1,0,183718,2020-03-10T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A35-A59,M,1,0,183719,2020-03-13T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A35-A59,M,1,0,183720,2020-03-14T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A35-A59,M,3,0,183721,2020-03-16T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A35-A59,M,1,0,183722,2020-03-17T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A35-A59,W,4,0,183723,2020-03-10T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A35-A59,W,2,0,183724,2020-03-11T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A60-A79,M,1,0,183725,2020-03-10T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A60-A79,M,1,0,183726,2020-03-11T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A60-A79,M,2,0,183727,2020-03-16T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A60-A79,W,1,0,183728,2020-03-11T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A60-A79,W,2,0,183729,2020-03-19T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Osterholz,A60-A79,W,1,0,183730,2020-03-20T00:00:00.000Z,03356,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,M,1,0,183731,2020-03-09T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,M,1,0,183732,2020-03-14T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,M,1,0,183733,2020-03-16T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,M,2,0,183734,2020-03-20T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,W,1,0,183735,2020-03-10T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,W,2,0,183736,2020-03-14T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,W,1,0,183737,2020-03-16T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A15-A34,W,1,0,183738,2020-03-23T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A35-A59,M,3,0,183739,2020-03-14T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A35-A59,M,3,0,183740,2020-03-16T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A35-A59,M,1,0,183741,2020-03-18T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A35-A59,M,2,0,183742,2020-03-19T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A35-A59,M,1,0,183743,2020-03-21T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A35-A59,M,1,0,183744,2020-03-22T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A35-A59,W,1,0,183745,2020-03-10T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A35-A59,W,1,0,183746,2020-03-21T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A60-A79,M,1,0,183747,2020-03-03T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A60-A79,M,1,0,183748,2020-03-18T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A60-A79,M,1,0,183749,2020-03-20T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A60-A79,W,1,0,183750,2020-03-03T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Rotenburg (Wümme),A80+,W,1,0,183751,2020-03-22T00:00:00.000Z,03357,24.03.2020 00:00
3,Niedersachsen,LK Heidekreis,A00-A04,W,1,0,183752,2020-03-18T00:00:00.000Z,03358,24.03.2020 00:00
3,Niedersachsen,LK Heidekreis,A15-A34,W,1,0,183753,2020-03-19T00:00:00.000Z,03358,24.03.2020 00:00
3,Niedersachsen,LK Heidekreis,A15-A34,W,1,0,183754,2020-03-21T00:00:00.000Z,03358,24.03.2020 00:00
3,Niedersachsen,LK Heidekreis,A35-A59,M,1,0,183755,2020-03-13T00:00:00.000Z,03358,24.03.2020 00:00
3,Niedersachsen,LK Heidekreis,A35-A59,M,1,0,183756,2020-03-21T00:00:00.000Z,03358,24.03.2020 00:00
3,Niedersachsen,LK Heidekreis,A35-A59,M,1,0,183757,2020-03-23T00:00:00.000Z,03358,24.03.2020 00:00
3,Niedersachsen,LK Heidekreis,A35-A59,W,1,0,183758,2020-03-19T00:00:00.000Z,03358,24.03.2020 00:00
3,Niedersachsen,LK Stade,A00-A04,M,1,0,183759,2020-03-20T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A00-A04,W,1,0,183760,2020-03-20T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A05-A14,M,1,0,183761,2020-03-15T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A05-A14,W,1,0,183762,2020-03-16T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,M,3,0,183763,2020-03-14T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,M,1,0,183764,2020-03-19T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,M,1,0,183765,2020-03-20T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,M,1,0,183766,2020-03-21T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,M,1,0,183767,2020-03-22T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,M,1,0,183768,2020-03-23T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,W,1,0,183769,2020-03-10T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,W,1,0,183770,2020-03-16T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,W,1,0,183771,2020-03-19T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,W,1,0,183772,2020-03-20T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,W,1,0,183773,2020-03-21T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A15-A34,W,1,0,183774,2020-03-23T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A35-A59,M,1,0,183775,2020-03-05T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A35-A59,M,1,0,183776,2020-03-07T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A35-A59,M,2,0,183777,2020-03-11T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A35-A59,M,1,0,183778,2020-03-13T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A35-A59,M,1,0,183779,2020-03-16T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A35-A59,M,1,0,183780,2020-03-17T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A35-A59,M,3,0,183781,2020-03-18T00:00:00.000Z,03359,24.03.2020 00:00
3,Niedersachsen,LK Stade,A35-A59,M,2,0,183782,2020-03-19T00:00:00.000Z,03359,24.03.2020 00:00
